iu_ac,libelle,t_1h,q,k,etat_trafic,iu_nd_amont,libelle_nd_amont,iu_nd_aval,libelle_nd_aval,etat_barre,date_debut,date_fin,geo_point_2d.lon,geo_point_2d.lat,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d,geo_shape
1247,Temple,2024-01-05T22:00:00+00:00,371.0,,Inconnu,667,Republique-Temple,340,Turbigo-Temple-N-D_Nazareth,Invalide,1996-10-03,2023-01-01,2.3624903626989893,48.86703860791843,Feature,"[[2.363167157433694, 48.86729436578867], [2.3618135679642847, 48.86678285004819]]",LineString,,
1247,Temple,2024-01-05T21:00:00+00:00,438.0,,Inconnu,667,Republique-Temple,340,Turbigo-Temple-N-D_Nazareth,Invalide,1996-10-03,2023-01-01,2.3624903626989893,48.86703860791843,Feature,"[[2.363167157433694, 48.86729436578867], [2.3618135679642847, 48.86678285004819]]",LineString,,
1247,Temple,2024-01-05T18:00:00+00:00,399.0,,Inconnu,667,Republique-Temple,340,Turbigo-Temple-N-D_Nazareth,Invalide,1996-10-03,2023-01-01,2.3624903626989893,48.86703860791843,Feature,"[[2.363167157433694, 48.86729436578867], [2.3618135679642847, 48.86678285004819]]",LineString,,
1247,Temple,2024-01-05T16:00:00+00:00,398.0,,Inconnu,667,Republique-Temple,340,Turbigo-Temple-N-D_Nazareth,Invalide,1996-10-03,2023-01-01,2.3624903626989893,48.86703860791843,Feature,"[[2.363167157433694, 48.86729436578867], [2.3618135679642847, 48.86678285004819]]",LineString,,
1247,Temple,2024-01-05T14:00:00+00:00,442.0,,Inconnu,667,Republique-Temple,340,Turbigo-Temple-N-D_Nazareth,Invalide,1996-10-03,2023-01-01,2.3624903626989893,48.86703860791843,Feature,"[[2.363167157433694, 48.86729436578867], [2.3618135679642847, 48.86678285004819]]",LineString,,
1248,Temple,2024-01-05T22:00:00+00:00,530.0,7.88889,Fluide,340,Turbigo-Temple-N-D_Nazareth,667,Republique-Temple,Invalide,1996-10-03,2023-01-01,2.3625633935632666,48.866944302473115,Feature,"[[2.3618958613914804, 48.86667067320955], [2.3630697218947554, 48.86713884579949], [2.363167157433694, 48.86729436578867]]",LineString,,
1248,Temple,2024-01-05T17:00:00+00:00,799.0,22.005,Pré-saturé,340,Turbigo-Temple-N-D_Nazareth,667,Republique-Temple,Invalide,1996-10-03,2023-01-01,2.3625633935632666,48.866944302473115,Feature,"[[2.3618958613914804, 48.86667067320955], [2.3630697218947554, 48.86713884579949], [2.363167157433694, 48.86729436578867]]",LineString,,
1248,Temple,2024-01-05T16:00:00+00:00,714.0,23.13556,Pré-saturé,340,Turbigo-Temple-N-D_Nazareth,667,Republique-Temple,Invalide,1996-10-03,2023-01-01,2.3625633935632666,48.866944302473115,Feature,"[[2.3618958613914804, 48.86667067320955], [2.3630697218947554, 48.86713884579949], [2.363167157433694, 48.86729436578867]]",LineString,,
1248,Temple,2024-01-05T15:00:00+00:00,721.0,15.65611,Pré-saturé,340,Turbigo-Temple-N-D_Nazareth,667,Republique-Temple,Invalide,1996-10-03,2023-01-01,2.3625633935632666,48.866944302473115,Feature,"[[2.3618958613914804, 48.86667067320955], [2.3630697218947554, 48.86713884579949], [2.363167157433694, 48.86729436578867]]",LineString,,
1058,Bd_Brune,2024-01-05T23:00:00+00:00,101.0,0.35111,Fluide,589,Bd_Brune-Wilfrid_Laurier,588,Pte_de_Vanves,Invalide,1996-10-03,2023-01-01,2.3062022481554156,48.82762810232434,Feature,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,,
1058,Bd_Brune,2024-01-05T22:00:00+00:00,129.0,0.52722,Fluide,589,Bd_Brune-Wilfrid_Laurier,588,Pte_de_Vanves,Invalide,1996-10-03,2023-01-01,2.3062022481554156,48.82762810232434,Feature,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,,
1058,Bd_Brune,2024-01-05T21:00:00+00:00,142.0,0.49889,Fluide,589,Bd_Brune-Wilfrid_Laurier,588,Pte_de_Vanves,Invalide,1996-10-03,2023-01-01,2.3062022481554156,48.82762810232434,Feature,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,,
1058,Bd_Brune,2024-01-05T20:00:00+00:00,193.0,1.17389,Fluide,589,Bd_Brune-Wilfrid_Laurier,588,Pte_de_Vanves,Invalide,1996-10-03,2023-01-01,2.3062022481554156,48.82762810232434,Feature,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,,
1058,Bd_Brune,2024-01-05T18:00:00+00:00,250.0,1.50833,Fluide,589,Bd_Brune-Wilfrid_Laurier,588,Pte_de_Vanves,Invalide,1996-10-03,2023-01-01,2.3062022481554156,48.82762810232434,Feature,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,,
1058,Bd_Brune,2024-01-05T14:00:00+00:00,277.0,1.93556,Fluide,589,Bd_Brune-Wilfrid_Laurier,588,Pte_de_Vanves,Invalide,1996-10-03,2023-01-01,2.3062022481554156,48.82762810232434,Feature,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,,
1059,Bd_Brune,2024-01-05T23:00:00+00:00,163.0,0.72278,Fluide,589,Bd_Brune-Wilfrid_Laurier,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.307772063005858,48.82703469428921,Feature,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,,
1059,Bd_Brune,2024-01-05T21:00:00+00:00,210.0,1.19445,Fluide,589,Bd_Brune-Wilfrid_Laurier,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.307772063005858,48.82703469428921,Feature,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,,
1059,Bd_Brune,2024-01-05T19:00:00+00:00,345.0,2.02778,Fluide,589,Bd_Brune-Wilfrid_Laurier,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.307772063005858,48.82703469428921,Feature,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,,
1059,Bd_Brune,2024-01-05T18:00:00+00:00,445.0,2.93222,Fluide,589,Bd_Brune-Wilfrid_Laurier,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.307772063005858,48.82703469428921,Feature,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,,
1059,Bd_Brune,2024-01-05T17:00:00+00:00,534.0,3.75834,Fluide,589,Bd_Brune-Wilfrid_Laurier,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.307772063005858,48.82703469428921,Feature,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,,
1059,Bd_Brune,2024-01-05T16:00:00+00:00,541.0,4.14722,Fluide,589,Bd_Brune-Wilfrid_Laurier,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.307772063005858,48.82703469428921,Feature,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,,
1060,Bd_Brune,2024-01-05T19:00:00+00:00,241.0,1.45611,Fluide,590,Bd_Brune-Prevost_Paradol,589,Bd_Brune-Wilfrid_Laurier,Invalide,1996-10-03,2023-01-01,2.307897586668873,48.8272506692623,Feature,"[[2.308869760120283, 48.82703422528156], [2.306925413217463, 48.82746711324303]]",LineString,,
1060,Bd_Brune,2024-01-05T17:00:00+00:00,230.0,1.42222,Fluide,590,Bd_Brune-Prevost_Paradol,589,Bd_Brune-Wilfrid_Laurier,Invalide,1996-10-03,2023-01-01,2.307897586668873,48.8272506692623,Feature,"[[2.308869760120283, 48.82703422528156], [2.306925413217463, 48.82746711324303]]",LineString,,
1060,Bd_Brune,2024-01-05T16:00:00+00:00,230.0,1.29,Fluide,590,Bd_Brune-Prevost_Paradol,589,Bd_Brune-Wilfrid_Laurier,Invalide,1996-10-03,2023-01-01,2.307897586668873,48.8272506692623,Feature,"[[2.308869760120283, 48.82703422528156], [2.306925413217463, 48.82746711324303]]",LineString,,
1061,Bd_Brune,2024-01-05T22:00:00+00:00,153.0,0.71667,Fluide,590,Bd_Brune-Prevost_Paradol,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.3105606343605958,48.82642552229184,Feature,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,,
1061,Bd_Brune,2024-01-05T21:00:00+00:00,210.0,0.97333,Fluide,590,Bd_Brune-Prevost_Paradol,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.3105606343605958,48.82642552229184,Feature,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,,
1061,Bd_Brune,2024-01-05T20:00:00+00:00,217.0,1.08945,Fluide,590,Bd_Brune-Prevost_Paradol,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.3105606343605958,48.82642552229184,Feature,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,,
1061,Bd_Brune,2024-01-05T19:00:00+00:00,345.0,2.095,Fluide,590,Bd_Brune-Prevost_Paradol,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.3105606343605958,48.82642552229184,Feature,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,,
1061,Bd_Brune,2024-01-05T18:00:00+00:00,445.0,2.945,Fluide,590,Bd_Brune-Prevost_Paradol,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.3105606343605958,48.82642552229184,Feature,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,,
1061,Bd_Brune,2024-01-05T17:00:00+00:00,534.0,3.10833,Fluide,590,Bd_Brune-Prevost_Paradol,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.3105606343605958,48.82642552229184,Feature,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,,
1061,Bd_Brune,2024-01-05T15:00:00+00:00,429.0,2.75334,Fluide,590,Bd_Brune-Prevost_Paradol,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.3105606343605958,48.82642552229184,Feature,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,,
1061,Bd_Brune,2024-01-05T14:00:00+00:00,380.0,2.41334,Fluide,590,Bd_Brune-Prevost_Paradol,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.3105606343605958,48.82642552229184,Feature,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,,
1062,Bd_Brune,2024-01-05T23:00:00+00:00,101.0,0.34667,Fluide,591,Bd_Brune-Didot,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.3107618374007193,48.826612919799175,Feature,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,,
1062,Bd_Brune,2024-01-05T22:00:00+00:00,129.0,0.53223,Fluide,591,Bd_Brune-Didot,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.3107618374007193,48.826612919799175,Feature,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,,
1062,Bd_Brune,2024-01-05T17:00:00+00:00,230.0,2.83778,Fluide,591,Bd_Brune-Didot,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.3107618374007193,48.826612919799175,Feature,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,,
1062,Bd_Brune,2024-01-05T16:00:00+00:00,230.0,2.34223,Fluide,591,Bd_Brune-Didot,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.3107618374007193,48.826612919799175,Feature,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,,
1062,Bd_Brune,2024-01-05T15:00:00+00:00,232.0,1.15167,Fluide,591,Bd_Brune-Didot,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.3107618374007193,48.826612919799175,Feature,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,,
1062,Bd_Brune,2024-01-05T14:00:00+00:00,277.0,1.77167,Fluide,591,Bd_Brune-Didot,590,Bd_Brune-Prevost_Paradol,Invalide,1996-10-03,2023-01-01,2.3107618374007193,48.826612919799175,Feature,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,,
1063,Bd_Brune,2024-01-05T22:00:00+00:00,153.0,0.81389,Fluide,591,Bd_Brune-Didot,592,Bd_Brune-Bournazel,Invalide,1996-10-03,2023-01-01,2.313310704940731,48.8258259111864,Feature,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,,
1063,Bd_Brune,2024-01-05T20:00:00+00:00,217.0,0.615,Fluide,591,Bd_Brune-Didot,592,Bd_Brune-Bournazel,Invalide,1996-10-03,2023-01-01,2.313310704940731,48.8258259111864,Feature,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,,
1063,Bd_Brune,2024-01-05T18:00:00+00:00,445.0,2.70889,Fluide,591,Bd_Brune-Didot,592,Bd_Brune-Bournazel,Invalide,1996-10-03,2023-01-01,2.313310704940731,48.8258259111864,Feature,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,,
1063,Bd_Brune,2024-01-05T15:00:00+00:00,429.0,2.37889,Fluide,591,Bd_Brune-Didot,592,Bd_Brune-Bournazel,Invalide,1996-10-03,2023-01-01,2.313310704940731,48.8258259111864,Feature,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,,
1063,Bd_Brune,2024-01-05T14:00:00+00:00,380.0,2.01723,Fluide,591,Bd_Brune-Didot,592,Bd_Brune-Bournazel,Invalide,1996-10-03,2023-01-01,2.313310704940731,48.8258259111864,Feature,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,,
1064,Bd_Brune,2024-01-05T23:00:00+00:00,101.0,0.72,Fluide,592,Bd_Brune-Bournazel,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.313501853466434,48.826004874983795,Feature,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,,
1064,Bd_Brune,2024-01-05T21:00:00+00:00,142.0,1.28389,Fluide,592,Bd_Brune-Bournazel,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.313501853466434,48.826004874983795,Feature,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,,
1064,Bd_Brune,2024-01-05T20:00:00+00:00,193.0,2.265,Fluide,592,Bd_Brune-Bournazel,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.313501853466434,48.826004874983795,Feature,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,,
1064,Bd_Brune,2024-01-05T19:00:00+00:00,241.0,3.19722,Fluide,592,Bd_Brune-Bournazel,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.313501853466434,48.826004874983795,Feature,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,,
1064,Bd_Brune,2024-01-05T16:00:00+00:00,230.0,2.41834,Fluide,592,Bd_Brune-Bournazel,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.313501853466434,48.826004874983795,Feature,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,,
1064,Bd_Brune,2024-01-05T15:00:00+00:00,232.0,2.33389,Fluide,592,Bd_Brune-Bournazel,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.313501853466434,48.826004874983795,Feature,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,,
1064,Bd_Brune,2024-01-05T14:00:00+00:00,277.0,3.40444,Fluide,592,Bd_Brune-Bournazel,591,Bd_Brune-Didot,Invalide,1996-10-03,2023-01-01,2.313501853466434,48.826004874983795,Feature,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,,
1067,Quai_d'Issy,2024-01-05T23:00:00+00:00,1237.0,4.93278,Fluide,560,Quai_Andre_Citroen-am_Victor,593,Quai_Issy_Y-Echangeur_Garigliano,Invalide,2005-01-01,2019-06-01,2.2685052759499866,48.83780586796867,Feature,"[[2.2694305528260887, 48.83890287731872], [2.2685661707402485, 48.837931757068304], [2.267629064468528, 48.836668948485894]]",LineString,,
1067,Quai_d'Issy,2024-01-05T22:00:00+00:00,1265.0,4.92444,Fluide,560,Quai_Andre_Citroen-am_Victor,593,Quai_Issy_Y-Echangeur_Garigliano,Invalide,2005-01-01,2019-06-01,2.2685052759499866,48.83780586796867,Feature,"[[2.2694305528260887, 48.83890287731872], [2.2685661707402485, 48.837931757068304], [2.267629064468528, 48.836668948485894]]",LineString,,
1067,Quai_d'Issy,2024-01-05T21:00:00+00:00,1024.0,4.02334,Fluide,560,Quai_Andre_Citroen-am_Victor,593,Quai_Issy_Y-Echangeur_Garigliano,Invalide,2005-01-01,2019-06-01,2.2685052759499866,48.83780586796867,Feature,"[[2.2694305528260887, 48.83890287731872], [2.2685661707402485, 48.837931757068304], [2.267629064468528, 48.836668948485894]]",LineString,,
1067,Quai_d'Issy,2024-01-05T17:00:00+00:00,1444.0,6.45,Fluide,560,Quai_Andre_Citroen-am_Victor,593,Quai_Issy_Y-Echangeur_Garigliano,Invalide,2005-01-01,2019-06-01,2.2685052759499866,48.83780586796867,Feature,"[[2.2694305528260887, 48.83890287731872], [2.2685661707402485, 48.837931757068304], [2.267629064468528, 48.836668948485894]]",LineString,,
1068,Quai_d'Issy,2024-01-05T23:00:00+00:00,,,Inconnu,594,Quai_Issy_W-Echangeur_Garigliano,573,Bd_Gal_Valin-Pt_du_Garigliano,Invalide,1996-10-03,2023-01-01,2.2688152676759743,48.83751091445389,Feature,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,,
1068,Quai_d'Issy,2024-01-05T22:00:00+00:00,,,Inconnu,594,Quai_Issy_W-Echangeur_Garigliano,573,Bd_Gal_Valin-Pt_du_Garigliano,Invalide,1996-10-03,2023-01-01,2.2688152676759743,48.83751091445389,Feature,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,,
1068,Quai_d'Issy,2024-01-05T21:00:00+00:00,,,Inconnu,594,Quai_Issy_W-Echangeur_Garigliano,573,Bd_Gal_Valin-Pt_du_Garigliano,Invalide,1996-10-03,2023-01-01,2.2688152676759743,48.83751091445389,Feature,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,,
1068,Quai_d'Issy,2024-01-05T19:00:00+00:00,,,Inconnu,594,Quai_Issy_W-Echangeur_Garigliano,573,Bd_Gal_Valin-Pt_du_Garigliano,Invalide,1996-10-03,2023-01-01,2.2688152676759743,48.83751091445389,Feature,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,,
1068,Quai_d'Issy,2024-01-05T18:00:00+00:00,,,Inconnu,594,Quai_Issy_W-Echangeur_Garigliano,573,Bd_Gal_Valin-Pt_du_Garigliano,Invalide,1996-10-03,2023-01-01,2.2688152676759743,48.83751091445389,Feature,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,,
1068,Quai_d'Issy,2024-01-05T17:00:00+00:00,,,Inconnu,594,Quai_Issy_W-Echangeur_Garigliano,573,Bd_Gal_Valin-Pt_du_Garigliano,Invalide,1996-10-03,2023-01-01,2.2688152676759743,48.83751091445389,Feature,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,,
1068,Quai_d'Issy,2024-01-05T16:00:00+00:00,,,Inconnu,594,Quai_Issy_W-Echangeur_Garigliano,573,Bd_Gal_Valin-Pt_du_Garigliano,Invalide,1996-10-03,2023-01-01,2.2688152676759743,48.83751091445389,Feature,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,,
1069,Quai_d'Issy,2024-01-05T21:00:00+00:00,,1.89556,Fluide,594,Quai_Issy_W-Echangeur_Garigliano,562,Quai_Andre_Citroen-av_Victor,Invalide,1996-10-03,2023-01-01,2.2693600537189673,48.838419149848605,Feature,"[[2.267862060891758, 48.836419062290815], [2.2680315067548693, 48.83673131030887], [2.2683510893701597, 48.83713226444884], [2.2688042184576562, 48.83772881158629], [2.269017633851995, 48.83809789720117], [2.269167470735804, 48.83841610300228], [2.2693782710051518, 48.838693174787956], [2.2696207707019456, 48.83894163274019], [2.2698891016808167, 48.83913978395576], [2.2701681142669745, 48.83935561841567], [2.270441834597428, 48.839619725216835], [2.27071472742917, 48.839942195557924], [2.2710943347487587, 48.8402053183309]]",LineString,,
1069,Quai_d'Issy,2024-01-05T19:00:00+00:00,,29.06389,Pré-saturé,594,Quai_Issy_W-Echangeur_Garigliano,562,Quai_Andre_Citroen-av_Victor,Invalide,1996-10-03,2023-01-01,2.2693600537189673,48.838419149848605,Feature,"[[2.267862060891758, 48.836419062290815], [2.2680315067548693, 48.83673131030887], [2.2683510893701597, 48.83713226444884], [2.2688042184576562, 48.83772881158629], [2.269017633851995, 48.83809789720117], [2.269167470735804, 48.83841610300228], [2.2693782710051518, 48.838693174787956], [2.2696207707019456, 48.83894163274019], [2.2698891016808167, 48.83913978395576], [2.2701681142669745, 48.83935561841567], [2.270441834597428, 48.839619725216835], [2.27071472742917, 48.839942195557924], [2.2710943347487587, 48.8402053183309]]",LineString,,
